,index,userID,inTime,inLine,inStation,outTime,outLine,outStation,transfered_inTime,transfered_outTime,dayName,Day,temp,conditions,timecs
5079,11657,740582833,2015-04-07 15:21:32,7,上海大学站,2015-04-07 15:54:09,7,静安寺,55292.0,57249.0,1,7,8.1,"Overcast, rain",1957.0
5080,1547,740582833,2015-04-07 15:21:32,7,上海大学站,2015-04-07 15:54:09,7,静安寺,55292.0,57249.0,1,7,8.1,"Overcast, rain",1957.0
5081,1969,3103585706,2015-04-07 15:28:56,7,上海大学站,2015-04-07 16:00:25,7,静安寺,55736.0,57625.0,1,7,8.1,"Overcast, rain",1889.0
5082,12079,3103585706,2015-04-07 15:28:56,7,上海大学站,2015-04-07 16:00:25,7,静安寺,55736.0,57625.0,1,7,8.1,"Overcast, rain",1889.0
5083,12098,3850231211,2015-04-07 15:26:35,7,上海大学站,2015-04-07 16:04:47,7,静安寺,55595.0,57887.0,1,7,8.1,"Overcast, rain",2292.0
5084,1988,3850231211,2015-04-07 15:26:35,7,上海大学站,2015-04-07 16:04:47,7,静安寺,55595.0,57887.0,1,7,8.1,"Overcast, rain",2292.0
5085,12068,3103144325,2015-04-07 15:38:08,7,上海大学站,2015-04-07 16:08:15,7,静安寺,56288.0,58095.0,1,7,8.1,"Overcast, rain",1807.0
5086,1958,3103144325,2015-04-07 15:38:08,7,上海大学站,2015-04-07 16:08:15,7,静安寺,56288.0,58095.0,1,7,8.1,"Overcast, rain",1807.0
5087,1564,2002122851,2015-04-07 15:35:31,7,上海大学站,2015-04-07 16:15:40,7,静安寺,56131.0,58540.0,1,7,8.1,"Overcast, rain",2409.0
5088,11674,2002122851,2015-04-07 15:35:31,7,上海大学站,2015-04-07 16:15:40,7,静安寺,56131.0,58540.0,1,7,8.1,"Overcast, rain",2409.0
5089,11930,2702517288,2015-04-07 15:35:36,7,上海大学站,2015-04-07 16:15:41,7,静安寺,56136.0,58541.0,1,7,8.1,"Overcast, rain",2405.0
5090,1820,2702517288,2015-04-07 15:35:36,7,上海大学站,2015-04-07 16:15:41,7,静安寺,56136.0,58541.0,1,7,8.1,"Overcast, rain",2405.0
5091,11743,2104230381,2015-04-07 15:54:06,7,上海大学站,2015-04-07 16:28:36,7,静安寺,57246.0,59316.0,1,7,8.1,"Overcast, rain",2070.0
5092,1633,2104230381,2015-04-07 15:54:06,7,上海大学站,2015-04-07 16:28:36,7,静安寺,57246.0,59316.0,1,7,8.1,"Overcast, rain",2070.0
5093,11913,2603735435,2015-04-07 16:04:18,7,上海大学站,2015-04-07 16:36:42,7,静安寺,57858.0,59802.0,1,7,8.1,"Overcast, rain",1944.0
5094,1803,2603735435,2015-04-07 16:04:18,7,上海大学站,2015-04-07 16:36:42,7,静安寺,57858.0,59802.0,1,7,8.1,"Overcast, rain",1944.0
5095,1709,2303965254,2015-04-07 16:09:01,7,上海大学站,2015-04-07 16:40:12,7,静安寺,58141.0,60012.0,1,7,8.1,"Overcast, rain",1871.0
5096,11819,2303965254,2015-04-07 16:09:01,7,上海大学站,2015-04-07 16:40:12,7,静安寺,58141.0,60012.0,1,7,8.1,"Overcast, rain",1871.0
5097,11643,600782684,2015-04-07 16:23:20,7,上海大学站,2015-04-07 16:55:59,7,静安寺,59000.0,60959.0,1,7,8.1,"Overcast, rain",1959.0
5098,11856,2501805370,2015-04-07 16:23:25,7,上海大学站,2015-04-07 16:55:59,7,静安寺,59005.0,60959.0,1,7,8.1,"Overcast, rain",1954.0
5099,1746,2501805370,2015-04-07 16:23:25,7,上海大学站,2015-04-07 16:55:59,7,静安寺,59005.0,60959.0,1,7,8.1,"Overcast, rain",1954.0
5100,1533,600782684,2015-04-07 16:23:20,7,上海大学站,2015-04-07 16:55:59,7,静安寺,59000.0,60959.0,1,7,8.1,"Overcast, rain",1959.0
5101,1961,3103226216,2015-04-07 16:27:49,7,上海大学站,2015-04-07 16:59:06,7,静安寺,59269.0,61146.0,1,7,8.1,"Overcast, rain",1877.0
5102,12071,3103226216,2015-04-07 16:27:49,7,上海大学站,2015-04-07 16:59:06,7,静安寺,59269.0,61146.0,1,7,8.1,"Overcast, rain",1877.0
5103,1931,3003104776,2015-04-07 16:38:04,7,上海大学站,2015-04-07 17:08:24,7,静安寺,59884.0,61704.0,1,7,8.1,"Overcast, rain",1820.0
5104,1743,2403233136,2015-04-07 16:38:06,7,上海大学站,2015-04-07 17:08:24,7,静安寺,59886.0,61704.0,1,7,8.1,"Overcast, rain",1818.0
5105,11853,2403233136,2015-04-07 16:38:06,7,上海大学站,2015-04-07 17:08:24,7,静安寺,59886.0,61704.0,1,7,8.1,"Overcast, rain",1818.0
5106,12041,3003104776,2015-04-07 16:38:04,7,上海大学站,2015-04-07 17:08:24,7,静安寺,59884.0,61704.0,1,7,8.1,"Overcast, rain",1820.0
5107,1678,2204487408,2015-04-07 16:49:55,7,上海大学站,2015-04-07 17:21:11,7,静安寺,60595.0,62471.0,1,7,8.1,"Overcast, rain",1876.0
5108,11788,2204487408,2015-04-07 16:49:55,7,上海大学站,2015-04-07 17:21:11,7,静安寺,60595.0,62471.0,1,7,8.1,"Overcast, rain",1876.0
5109,11681,2003256813,2015-04-07 16:56:36,7,上海大学站,2015-04-07 17:26:38,7,静安寺,60996.0,62798.0,1,7,8.1,"Overcast, rain",1802.0
5110,1571,2003256813,2015-04-07 16:56:36,7,上海大学站,2015-04-07 17:26:38,7,静安寺,60996.0,62798.0,1,7,8.1,"Overcast, rain",1802.0
5111,11800,2302080874,2015-04-07 16:59:47,7,上海大学站,2015-04-07 17:30:36,7,静安寺,61187.0,63036.0,1,7,8.1,"Overcast, rain",1849.0
5112,1690,2302080874,2015-04-07 16:59:47,7,上海大学站,2015-04-07 17:30:36,7,静安寺,61187.0,63036.0,1,7,8.1,"Overcast, rain",1849.0
5113,11813,2303352731,2015-04-07 16:59:34,7,上海大学站,2015-04-07 17:31:12,7,静安寺,61174.0,63072.0,1,7,8.1,"Overcast, rain",1898.0
5114,1703,2303352731,2015-04-07 16:59:34,7,上海大学站,2015-04-07 17:31:12,7,静安寺,61174.0,63072.0,1,7,8.1,"Overcast, rain",1898.0
5115,1630,2104039330,2015-04-07 16:59:55,7,上海大学站,2015-04-07 17:31:14,7,静安寺,61195.0,63074.0,1,7,8.1,"Overcast, rain",1879.0
5116,11740,2104039330,2015-04-07 16:59:55,7,上海大学站,2015-04-07 17:31:14,7,静安寺,61195.0,63074.0,1,7,8.1,"Overcast, rain",1879.0
5117,12086,3300067897,2015-04-07 16:59:57,7,上海大学站,2015-04-07 17:31:15,7,静安寺,61197.0,63075.0,1,7,8.1,"Overcast, rain",1878.0
5118,1976,3300067897,2015-04-07 16:59:57,7,上海大学站,2015-04-07 17:31:15,7,静安寺,61197.0,63075.0,1,7,8.1,"Overcast, rain",1878.0
5119,1667,2203598912,2015-04-07 17:16:27,7,上海大学站,2015-04-07 17:51:13,7,静安寺,62187.0,64273.0,1,7,8.1,"Overcast, rain",2086.0
5120,11777,2203598912,2015-04-07 17:16:27,7,上海大学站,2015-04-07 17:51:13,7,静安寺,62187.0,64273.0,1,7,8.1,"Overcast, rain",2086.0
5121,1966,3103378005,2015-04-07 17:27:55,7,上海大学站,2015-04-07 17:59:22,7,静安寺,62875.0,64762.0,1,7,8.1,"Overcast, rain",1887.0
5122,12076,3103378005,2015-04-07 17:27:55,7,上海大学站,2015-04-07 17:59:22,7,静安寺,62875.0,64762.0,1,7,8.1,"Overcast, rain",1887.0
5123,11785,2204402241,2015-04-07 17:28:33,7,上海大学站,2015-04-07 17:59:33,7,静安寺,62913.0,64773.0,1,7,8.1,"Overcast, rain",1860.0
5124,1675,2204402241,2015-04-07 17:28:33,7,上海大学站,2015-04-07 17:59:33,7,静安寺,62913.0,64773.0,1,7,8.1,"Overcast, rain",1860.0
5125,1689,2302010362,2015-04-07 17:28:44,7,上海大学站,2015-04-07 17:59:56,7,静安寺,62924.0,64796.0,1,7,8.1,"Overcast, rain",1872.0
5126,11799,2302010362,2015-04-07 17:28:44,7,上海大学站,2015-04-07 17:59:56,7,静安寺,62924.0,64796.0,1,7,8.1,"Overcast, rain",1872.0
5127,11987,2901443259,2015-04-07 17:28:38,7,上海大学站,2015-04-07 17:59:57,7,静安寺,62918.0,64797.0,1,7,8.1,"Overcast, rain",1879.0
5128,1877,2901443259,2015-04-07 17:28:38,7,上海大学站,2015-04-07 17:59:57,7,静安寺,62918.0,64797.0,1,7,8.1,"Overcast, rain",1879.0
5129,1638,2104344993,2015-04-07 17:32:56,7,上海大学站,2015-04-07 18:04:55,7,静安寺,63176.0,65095.0,1,7,8.1,"Overcast, rain",1919.0
5130,11748,2104344993,2015-04-07 17:32:56,7,上海大学站,2015-04-07 18:04:55,7,静安寺,63176.0,65095.0,1,7,8.1,"Overcast, rain",1919.0
5131,1661,2202977460,2015-04-07 16:59:18,7,上海大学站,2015-04-07 18:11:52,7,静安寺,61158.0,65512.0,1,7,8.1,"Overcast, rain",4354.0
5132,11771,2202977460,2015-04-07 16:59:18,7,上海大学站,2015-04-07 18:11:52,7,静安寺,61158.0,65512.0,1,7,8.1,"Overcast, rain",4354.0
5133,1872,2900401984,2015-04-07 17:43:40,7,上海大学站,2015-04-07 18:16:03,7,静安寺,63820.0,65763.0,1,7,8.1,"Overcast, rain",1943.0
5134,11982,2900401984,2015-04-07 17:43:40,7,上海大学站,2015-04-07 18:16:03,7,静安寺,63820.0,65763.0,1,7,8.1,"Overcast, rain",1943.0
5135,1809,2700964446,2015-04-07 17:48:58,7,上海大学站,2015-04-07 18:19:14,7,静安寺,64138.0,65954.0,1,7,8.1,"Overcast, rain",1816.0
5136,11919,2700964446,2015-04-07 17:48:58,7,上海大学站,2015-04-07 18:19:14,7,静安寺,64138.0,65954.0,1,7,8.1,"Overcast, rain",1816.0
5137,11679,2003012160,2015-04-07 17:45:25,7,上海大学站,2015-04-07 18:19:18,7,静安寺,63925.0,65958.0,1,7,8.1,"Overcast, rain",2033.0
5138,1569,2003012160,2015-04-07 17:45:25,7,上海大学站,2015-04-07 18:19:18,7,静安寺,63925.0,65958.0,1,7,8.1,"Overcast, rain",2033.0
5139,1575,2003848060,2015-04-07 17:49:36,7,上海大学站,2015-04-07 18:19:26,7,静安寺,64176.0,65966.0,1,7,8.1,"Overcast, rain",1790.0
5140,11685,2003848060,2015-04-07 17:49:36,7,上海大学站,2015-04-07 18:19:26,7,静安寺,64176.0,65966.0,1,7,8.1,"Overcast, rain",1790.0
5141,11936,2703036370,2015-04-07 17:50:21,7,上海大学站,2015-04-07 18:24:32,7,静安寺,64221.0,66272.0,1,7,8.1,"Overcast, rain",2051.0
5142,1826,2703036370,2015-04-07 17:50:21,7,上海大学站,2015-04-07 18:24:32,7,静安寺,64221.0,66272.0,1,7,8.1,"Overcast, rain",2051.0
5143,1664,2203296582,2015-04-07 18:02:51,7,上海大学站,2015-04-07 18:33:35,7,静安寺,64971.0,66815.0,1,7,8.1,"Overcast, rain",1844.0
5144,11774,2203296582,2015-04-07 18:02:51,7,上海大学站,2015-04-07 18:33:35,7,静安寺,64971.0,66815.0,1,7,8.1,"Overcast, rain",1844.0
5145,1857,2803103314,2015-04-07 18:06:45,7,上海大学站,2015-04-07 18:38:07,7,静安寺,65205.0,67087.0,1,7,8.1,"Overcast, rain",1882.0
5146,11967,2803103314,2015-04-07 18:06:45,7,上海大学站,2015-04-07 18:38:07,7,静安寺,65205.0,67087.0,1,7,8.1,"Overcast, rain",1882.0
5147,12074,3103288104,2015-04-07 18:12:44,7,上海大学站,2015-04-07 18:43:17,7,静安寺,65564.0,67397.0,1,7,8.1,"Overcast, rain",1833.0
5148,1728,2402123609,2015-04-07 18:12:42,7,上海大学站,2015-04-07 18:43:17,7,静安寺,65562.0,67397.0,1,7,8.1,"Overcast, rain",1835.0
5149,11838,2402123609,2015-04-07 18:12:42,7,上海大学站,2015-04-07 18:43:17,7,静安寺,65562.0,67397.0,1,7,8.1,"Overcast, rain",1835.0
5150,1964,3103288104,2015-04-07 18:12:44,7,上海大学站,2015-04-07 18:43:17,7,静安寺,65564.0,67397.0,1,7,8.1,"Overcast, rain",1833.0
5151,11715,2101910686,2015-04-07 18:09:47,7,上海大学站,2015-04-07 18:43:25,7,静安寺,65387.0,67405.0,1,7,8.1,"Overcast, rain",2018.0
5152,1605,2101910686,2015-04-07 18:09:47,7,上海大学站,2015-04-07 18:43:25,7,静安寺,65387.0,67405.0,1,7,8.1,"Overcast, rain",2018.0
5153,1785,2601977215,2015-04-07 18:06:07,7,上海大学站,2015-04-07 18:44:18,7,静安寺,65167.0,67458.0,1,7,8.1,"Overcast, rain",2291.0
5154,11895,2601977215,2015-04-07 18:06:07,7,上海大学站,2015-04-07 18:44:18,7,静安寺,65167.0,67458.0,1,7,8.1,"Overcast, rain",2291.0
5155,1938,3003651097,2015-04-07 18:23:35,7,上海大学站,2015-04-07 18:55:59,7,静安寺,66215.0,68159.0,1,7,8.1,"Overcast, rain",1944.0
5156,12048,3003651097,2015-04-07 18:23:35,7,上海大学站,2015-04-07 18:55:59,7,静安寺,66215.0,68159.0,1,7,8.1,"Overcast, rain",1944.0
5157,11686,2003860659,2015-04-07 18:36:27,7,上海大学站,2015-04-07 19:10:09,7,静安寺,66987.0,69009.0,1,7,8.1,"Overcast, rain",2022.0
5158,1576,2003860659,2015-04-07 18:36:27,7,上海大学站,2015-04-07 19:10:09,7,静安寺,66987.0,69009.0,1,7,8.1,"Overcast, rain",2022.0
5159,1627,2104012419,2015-04-07 18:36:27,7,上海大学站,2015-04-07 19:10:11,7,静安寺,66987.0,69011.0,1,7,8.1,"Overcast, rain",2024.0
5160,11737,2104012419,2015-04-07 18:36:27,7,上海大学站,2015-04-07 19:10:11,7,静安寺,66987.0,69011.0,1,7,8.1,"Overcast, rain",2024.0
5161,11739,2104035642,2015-04-07 18:48:13,7,上海大学站,2015-04-07 19:18:42,7,静安寺,67693.0,69522.0,1,7,8.1,"Overcast, rain",1829.0
5162,1629,2104035642,2015-04-07 18:48:13,7,上海大学站,2015-04-07 19:18:42,7,静安寺,67693.0,69522.0,1,7,8.1,"Overcast, rain",1829.0
5163,1738,2402969270,2015-04-07 18:46:11,7,上海大学站,2015-04-07 19:18:55,7,静安寺,67571.0,69535.0,1,7,8.1,"Overcast, rain",1964.0
5164,11848,2402969270,2015-04-07 18:46:11,7,上海大学站,2015-04-07 19:18:55,7,静安寺,67571.0,69535.0,1,7,8.1,"Overcast, rain",1964.0
5165,1753,2502972548,2015-04-07 18:55:51,7,上海大学站,2015-04-07 19:27:53,7,静安寺,68151.0,70073.0,1,7,8.1,"Overcast, rain",1922.0
5166,11863,2502972548,2015-04-07 18:55:51,7,上海大学站,2015-04-07 19:27:53,7,静安寺,68151.0,70073.0,1,7,8.1,"Overcast, rain",1922.0
5167,1694,2302569086,2015-04-07 19:06:00,7,上海大学站,2015-04-07 19:36:12,7,静安寺,68760.0,70572.0,1,7,8.1,"Overcast, rain",1812.0
5168,11804,2302569086,2015-04-07 19:06:00,7,上海大学站,2015-04-07 19:36:12,7,静安寺,68760.0,70572.0,1,7,8.1,"Overcast, rain",1812.0
5169,11949,2800555476,2015-04-07 19:43:27,7,上海大学站,2015-04-07 20:17:03,7,静安寺,71007.0,73023.0,1,7,5.5,"Overcast, rain",2016.0
5170,1839,2800555476,2015-04-07 19:43:27,7,上海大学站,2015-04-07 20:17:03,7,静安寺,71007.0,73023.0,1,7,5.5,"Overcast, rain",2016.0
5171,1897,3000503868,2015-04-07 20:48:53,7,上海大学站,2015-04-07 21:19:12,7,静安寺,74933.0,76752.0,1,7,5.5,"Overcast, rain",1819.0
5172,12007,3000503868,2015-04-07 20:48:53,7,上海大学站,2015-04-07 21:19:12,7,静安寺,74933.0,76752.0,1,7,5.5,"Overcast, rain",1819.0
5173,12091,3700187985,2015-04-07 20:55:59,7,上海大学站,2015-04-07 21:29:36,7,静安寺,75359.0,77376.0,1,7,5.5,"Overcast, rain",2017.0
5174,1981,3700187985,2015-04-07 20:55:59,7,上海大学站,2015-04-07 21:29:36,7,静安寺,75359.0,77376.0,1,7,5.5,"Overcast, rain",2017.0
5175,1831,2703222047,2015-04-07 20:57:17,7,上海大学站,2015-04-07 21:29:52,7,静安寺,75437.0,77392.0,1,7,5.5,"Overcast, rain",1955.0
5176,11941,2703222047,2015-04-07 20:57:17,7,上海大学站,2015-04-07 21:29:52,7,静安寺,75437.0,77392.0,1,7,5.5,"Overcast, rain",1955.0
5177,1534,601100154,2015-04-07 21:29:26,7,上海大学站,2015-04-07 22:00:43,7,静安寺,77366.0,79243.0,1,7,5.5,"Overcast, rain",1877.0
5178,11644,601100154,2015-04-07 21:29:26,7,上海大学站,2015-04-07 22:00:43,7,静安寺,77366.0,79243.0,1,7,5.5,"Overcast, rain",1877.0
5179,11928,2702331778,2015-04-07 21:49:27,7,上海大学站,2015-04-07 22:24:02,7,静安寺,78567.0,80642.0,1,7,5.5,"Overcast, rain",2075.0
5180,1818,2702331778,2015-04-07 21:49:27,7,上海大学站,2015-04-07 22:24:02,7,静安寺,78567.0,80642.0,1,7,5.5,"Overcast, rain",2075.0
5181,20105,2903120750,2015-04-09 05:26:48,7,上海大学站,2015-04-09 06:00:20,7,静安寺,19608.0,21620.0,3,9,3.7,-,2012.0
5182,9999,2903120750,2015-04-09 05:26:48,7,上海大学站,2015-04-09 06:00:20,7,静安寺,19608.0,21620.0,3,9,3.7,-,2012.0
5183,20187,3103426245,2015-04-09 05:54:23,7,上海大学站,2015-04-09 06:24:26,7,静安寺,21263.0,23066.0,3,9,3.7,-,1803.0
5184,10081,3103426245,2015-04-09 05:54:23,7,上海大学站,2015-04-09 06:24:26,7,静安寺,21263.0,23066.0,3,9,3.7,-,1803.0
5185,20099,2902883535,2015-04-09 06:08:20,7,上海大学站,2015-04-09 06:39:59,7,静安寺,22100.0,23999.0,3,9,3.7,-,1899.0
5186,9993,2902883535,2015-04-09 06:08:20,7,上海大学站,2015-04-09 06:39:59,7,静安寺,22100.0,23999.0,3,9,3.7,-,1899.0
5187,19944,2501938910,2015-04-09 06:08:19,7,上海大学站,2015-04-09 06:40:00,7,静安寺,22099.0,24000.0,3,9,3.7,-,1901.0
5188,9838,2501938910,2015-04-09 06:08:19,7,上海大学站,2015-04-09 06:40:00,7,静安寺,22099.0,24000.0,3,9,3.7,-,1901.0
5189,10001,2903538764,2015-04-09 06:13:47,7,上海大学站,2015-04-09 06:44:28,7,静安寺,22427.0,24268.0,3,9,3.7,-,1841.0
5190,20107,2903538764,2015-04-09 06:13:47,7,上海大学站,2015-04-09 06:44:28,7,静安寺,22427.0,24268.0,3,9,3.7,-,1841.0
5191,9663,2004362235,2015-04-09 06:06:32,7,上海大学站,2015-04-09 06:44:34,7,静安寺,21992.0,24274.0,3,9,3.7,-,2282.0
5192,19769,2004362235,2015-04-09 06:06:32,7,上海大学站,2015-04-09 06:44:34,7,静安寺,21992.0,24274.0,3,9,3.7,-,2282.0
5193,9954,2802935501,2015-04-09 06:09:59,7,上海大学站,2015-04-09 06:44:40,7,静安寺,22199.0,24280.0,3,9,3.7,-,2081.0
5194,20060,2802935501,2015-04-09 06:09:59,7,上海大学站,2015-04-09 06:44:40,7,静安寺,22199.0,24280.0,3,9,3.7,-,2081.0
5195,9766,2302310446,2015-04-09 06:28:13,7,上海大学站,2015-04-09 06:59:14,7,静安寺,23293.0,25154.0,3,9,3.7,-,1861.0
5196,19872,2302310446,2015-04-09 06:28:13,7,上海大学站,2015-04-09 06:59:14,7,静安寺,23293.0,25154.0,3,9,3.7,-,1861.0
5197,20136,3002571009,2015-04-09 06:28:22,7,上海大学站,2015-04-09 07:04:43,7,静安寺,23302.0,25483.0,3,9,3.7,-,2181.0
5198,10030,3002571009,2015-04-09 06:28:22,7,上海大学站,2015-04-09 07:04:43,7,静安寺,23302.0,25483.0,3,9,3.7,-,2181.0
5199,20138,3002721316,2015-04-09 06:33:28,7,上海大学站,2015-04-09 07:04:47,7,静安寺,23608.0,25487.0,3,9,3.7,-,1879.0
5200,10032,3002721316,2015-04-09 06:33:28,7,上海大学站,2015-04-09 07:04:47,7,静安寺,23608.0,25487.0,3,9,3.7,-,1879.0
5201,9988,2902621883,2015-04-09 06:25:48,7,上海大学站,2015-04-09 07:05:37,7,静安寺,23148.0,25537.0,3,9,3.7,-,2389.0
5202,20094,2902621883,2015-04-09 06:25:48,7,上海大学站,2015-04-09 07:05:37,7,静安寺,23148.0,25537.0,3,9,3.7,-,2389.0
5203,19748,2002076914,2015-04-09 06:34:48,7,上海大学站,2015-04-09 07:05:38,7,静安寺,23688.0,25538.0,3,9,3.7,-,1850.0
5204,9642,2002076914,2015-04-09 06:34:48,7,上海大学站,2015-04-09 07:05:38,7,静安寺,23688.0,25538.0,3,9,3.7,-,1850.0
5205,20066,2803204983,2015-04-09 06:39:40,7,上海大学站,2015-04-09 07:13:29,7,静安寺,23980.0,26009.0,3,9,3.7,-,2029.0
5206,9960,2803204983,2015-04-09 06:39:40,7,上海大学站,2015-04-09 07:13:29,7,静安寺,23980.0,26009.0,3,9,3.7,-,2029.0
5207,9818,2402863865,2015-04-09 06:43:07,7,上海大学站,2015-04-09 07:14:32,7,静安寺,24187.0,26072.0,3,9,3.7,-,1885.0
5208,19924,2402863865,2015-04-09 06:43:07,7,上海大学站,2015-04-09 07:14:32,7,静安寺,24187.0,26072.0,3,9,3.7,-,1885.0
5209,19750,2002458598,2015-04-09 06:37:36,7,上海大学站,2015-04-09 07:14:43,7,静安寺,23856.0,26083.0,3,9,3.7,-,2227.0
5210,9644,2002458598,2015-04-09 06:37:36,7,上海大学站,2015-04-09 07:14:43,7,静安寺,23856.0,26083.0,3,9,3.7,-,2227.0
5211,9964,2803674837,2015-04-09 06:37:23,7,上海大学站,2015-04-09 07:14:47,7,静安寺,23843.0,26087.0,3,9,3.7,-,2244.0
5212,20070,2803674837,2015-04-09 06:37:23,7,上海大学站,2015-04-09 07:14:47,7,静安寺,23843.0,26087.0,3,9,3.7,-,2244.0
5213,9902,2700965691,2015-04-09 06:39:50,7,上海大学站,2015-04-09 07:14:53,7,静安寺,23990.0,26093.0,3,9,3.7,-,2103.0
5214,20008,2700965691,2015-04-09 06:39:50,7,上海大学站,2015-04-09 07:14:53,7,静安寺,23990.0,26093.0,3,9,3.7,-,2103.0
5215,19894,2303923357,2015-04-09 06:45:05,7,上海大学站,2015-04-09 07:15:04,7,静安寺,24305.0,26104.0,3,9,3.7,-,1799.0
5216,9788,2303923357,2015-04-09 06:45:05,7,上海大学站,2015-04-09 07:15:04,7,静安寺,24305.0,26104.0,3,9,3.7,-,1799.0
5217,19999,2603380184,2015-04-09 06:43:43,7,上海大学站,2015-04-09 07:15:09,7,静安寺,24223.0,26109.0,3,9,3.7,-,1886.0
5218,9893,2603380184,2015-04-09 06:43:43,7,上海大学站,2015-04-09 07:15:09,7,静安寺,24223.0,26109.0,3,9,3.7,-,1886.0
5219,9972,2901155009,2015-04-09 06:50:01,7,上海大学站,2015-04-09 07:24:50,7,静安寺,24601.0,26690.0,3,9,3.7,-,2089.0
5220,20078,2901155009,2015-04-09 06:50:01,7,上海大学站,2015-04-09 07:24:50,7,静安寺,24601.0,26690.0,3,9,3.7,-,2089.0
5221,19823,2200463503,2015-04-09 06:51:42,7,上海大学站,2015-04-09 07:25:32,7,静安寺,24702.0,26732.0,3,9,3.7,-,2030.0
5222,9717,2200463503,2015-04-09 06:51:42,7,上海大学站,2015-04-09 07:25:32,7,静安寺,24702.0,26732.0,3,9,3.7,-,2030.0
5223,9599,401736252,2015-04-09 06:55:07,7,上海大学站,2015-04-09 07:26:07,7,静安寺,24907.0,26767.0,3,9,3.7,-,1860.0
5224,19705,401736252,2015-04-09 06:55:07,7,上海大学站,2015-04-09 07:26:07,7,静安寺,24907.0,26767.0,3,9,3.7,-,1860.0
5225,20176,3102692749,2015-04-09 07:04:57,7,上海大学站,2015-04-09 07:34:58,7,静安寺,25497.0,27298.0,3,9,3.7,-,1801.0
5226,10070,3102692749,2015-04-09 07:04:57,7,上海大学站,2015-04-09 07:34:58,7,静安寺,25497.0,27298.0,3,9,3.7,-,1801.0
5227,9883,2602328941,2015-04-09 07:01:54,7,上海大学站,2015-04-09 07:35:11,7,静安寺,25314.0,27311.0,3,9,3.7,-,1997.0
5228,19989,2602328941,2015-04-09 07:01:54,7,上海大学站,2015-04-09 07:35:11,7,静安寺,25314.0,27311.0,3,9,3.7,-,1997.0
5229,9892,2603358324,2015-04-09 07:01:03,7,上海大学站,2015-04-09 07:35:12,7,静安寺,25263.0,27312.0,3,9,3.7,-,2049.0
5230,19998,2603358324,2015-04-09 07:01:03,7,上海大学站,2015-04-09 07:35:12,7,静安寺,25263.0,27312.0,3,9,3.7,-,2049.0
5231,9846,2502972548,2015-04-09 07:07:09,7,上海大学站,2015-04-09 07:39:59,7,静安寺,25629.0,27599.0,3,9,3.7,-,1970.0
5232,19952,2502972548,2015-04-09 07:07:09,7,上海大学站,2015-04-09 07:39:59,7,静安寺,25629.0,27599.0,3,9,3.7,-,1970.0
5233,19901,2304446605,2015-04-09 07:06:17,7,上海大学站,2015-04-09 07:40:14,7,静安寺,25577.0,27614.0,3,9,3.7,-,2037.0
5234,9795,2304446605,2015-04-09 07:06:17,7,上海大学站,2015-04-09 07:40:14,7,静安寺,25577.0,27614.0,3,9,3.7,-,2037.0
5235,20203,3750244599,2015-04-09 07:09:15,7,上海大学站,2015-04-09 07:40:35,7,静安寺,25755.0,27635.0,3,9,3.7,-,1880.0
5236,10097,3750244599,2015-04-09 07:09:15,7,上海大学站,2015-04-09 07:40:35,7,静安寺,25755.0,27635.0,3,9,3.7,-,1880.0
5237,9629,761156487,2015-04-09 07:08:29,7,上海大学站,2015-04-09 07:40:46,7,静安寺,25709.0,27646.0,3,9,3.7,-,1937.0
5238,19735,761156487,2015-04-09 07:08:29,7,上海大学站,2015-04-09 07:40:46,7,静安寺,25709.0,27646.0,3,9,3.7,-,1937.0
5239,10079,3103343507,2015-04-09 07:11:25,7,上海大学站,2015-04-09 07:45:46,7,静安寺,25885.0,27946.0,3,9,3.7,-,2061.0
5240,20185,3103343507,2015-04-09 07:11:25,7,上海大学站,2015-04-09 07:45:46,7,静安寺,25885.0,27946.0,3,9,3.7,-,2061.0
5241,19747,2001663580,2015-04-09 07:10:39,7,上海大学站,2015-04-09 07:46:20,7,静安寺,25839.0,27980.0,3,9,3.7,-,2141.0
5242,9641,2001663580,2015-04-09 07:10:39,7,上海大学站,2015-04-09 07:46:20,7,静安寺,25839.0,27980.0,3,9,3.7,-,2141.0
5243,19880,2303201401,2015-04-09 07:18:29,7,上海大学站,2015-04-09 07:51:49,7,静安寺,26309.0,28309.0,3,9,3.7,-,2000.0
5244,9774,2303201401,2015-04-09 07:18:29,7,上海大学站,2015-04-09 07:51:49,7,静安寺,26309.0,28309.0,3,9,3.7,-,2000.0
